Crawling_date,Crawling_time1,Upload_date,Upload_time1,frequency,hd,id,img,length,name,rating,video_url 
20171210,20171210 18:11:35,20171209,10 月 之前,199355,No-HD,903,http://www.yjizz.tv/media/videos/tmb/000/000/903/20.jpg,13:49,被叫到社长办公室的无毛白虎嫩妹,65,/903/被叫到社长办公室的无毛白虎嫩妹/
20171210,20171210 18:11:35,20171209,10 月 之前,73810,No-HD,902,http://www.yjizz.tv/media/videos/tmb/000/000/902/9.jpg,40:00,性欲旺盛的美人妻看到大屌单男就想要,77,/902/性欲旺盛的美人妻看到大屌单男就想要/
20171210,20171210 18:11:35,20171209,10 月 之前,203398,No-HD,901,http://www.yjizz.tv/media/videos/tmb/000/000/901/8.jpg,27:37,放荡人妻趁老公醉酒于是就和老公朋友做起了爱,79,/901/放荡人妻趁老公醉酒于是就和老公朋友做起了爱/
20171210,20171210 18:11:35,20171209,10 月 之前,100502,No-HD,900,http://www.yjizz.tv/media/videos/tmb/000/000/900/17.jpg,29:55,白色蕾丝丁字裤美女的诱惑 无人之际办公室里的激情,68,/900/白色蕾丝丁字裤美女的诱惑-无人之际办公室里的激情/
20171210,20171210 18:11:35,20171209,10 月 之前,38513,No-HD,899,http://www.yjizz.tv/media/videos/tmb/000/000/899/17.jpg,08:04,网友介绍的风骚少妇真浪,64,/899/网友介绍的风骚少妇真浪/
20171210,20171210 18:11:35,20171209,10 月 之前,56650,No-HD,898,http://www.yjizz.tv/media/videos/tmb/000/000/898/7.jpg,39:20,上下两张嘴感觉都很棒,79,/898/上下两张嘴感觉都很棒/
20171210,20171210 18:11:35,20171209,10 月 之前,55093,No-HD,897,http://www.yjizz.tv/media/videos/tmb/000/000/897/7.jpg,10:04,丰乳美臀人妻被变态单男蹂躏,75,/897/丰乳美臀人妻被变态单男蹂躏/
20171210,20171210 18:11:35,20171209,10 月 之前,44177,No-HD,896,http://www.yjizz.tv/media/videos/tmb/000/000/896/15.jpg,51:22,发情的身体被闺蜜狠狠的舔,86,/896/发情的身体被闺蜜狠狠的舔/
20171210,20171210 18:11:35,20171209,10 月 之前,21045,No-HD,895,http://www.yjizz.tv/media/videos/tmb/000/000/895/14.jpg,38:40,气质优雅熟女被醉酒男颜射操逼,77,/895/气质优雅熟女被醉酒男颜射操逼/
20171210,20171210 18:11:35,20171209,10 月 之前,55092,No-HD,894,http://www.yjizz.tv/media/videos/tmb/000/000/894/4.jpg,39:10,漂亮的乳头和美逼,94,/894/漂亮的乳头和美逼/
20171210,20171210 18:11:35,20171209,10 月 之前,13261,No-HD,893,http://www.yjizz.tv/media/videos/tmb/000/000/893/7.jpg,08:00,寂寞色女用跳蛋和狼牙棒来安慰自己,63,/893/寂寞色女用跳蛋和狼牙棒来安慰自己/
20171210,20171210 18:11:35,20171209,10 月 之前,62663,No-HD,883,http://www.yjizz.tv/media/videos/tmb/000/000/883/15.jpg,30:27,这个医生姐姐真的好体贴,76,/883/这个医生姐姐真的好体贴/
20171210,20171210 18:11:35,20171209,10 月 之前,30880,No-HD,1228,http://www.yjizz.tv/media/videos/tmb/000/001/228/20.jpg,08:00,小萝莉激情的淫叫声让男友越操越用力,91,/1228/小萝莉激情的淫叫声让男友越操越用力/
20171210,20171210 18:11:35,20171209,10 月 之前,126182,No-HD,1209,http://www.yjizz.tv/media/videos/tmb/000/001/209/18.jpg,33:13,萝莉脸小妹和小情人在出租房做爱视频,74,/1209/萝莉脸小妹和小情人在出租房做爱视频/
20171210,20171210 18:11:35,20171209,10 月 之前,33897,HD,1208,http://www.yjizz.tv/media/videos/tmb/000/001/208/6.jpg,00:50,兄弟一起调教漂亮脸蛋火辣身材的极品女奴,85,/1208/兄弟一起调教漂亮脸蛋火辣身材的极品女奴/
20171210,20171210 18:11:35,20171209,10 月 之前,53301,No-HD,1207,http://www.yjizz.tv/media/videos/tmb/000/001/207/2.jpg,22:40,情侣宿舍真实自拍给力啪啪各种姿势还露脸，漂亮真爽,72,/1207/情侣宿舍真实自拍给力啪啪各种姿势还露脸-漂亮真爽/
20171210,20171210 18:11:35,20171209,10 月 之前,74616,HD,1206,http://www.yjizz.tv/media/videos/tmb/000/001/206/1.jpg,19:00,长得这么漂亮的美女被猥琐男口暴-结果射不出真没用,83,/1206/长得这么漂亮的美女被猥琐男口暴-结果射不出真没用/
20171210,20171210 18:11:35,20171209,10 月 之前,79248,HD,1205,http://www.yjizz.tv/media/videos/tmb/000/001/205/1.jpg,01:33,美女床头卖弄说干自己的好处-诱惑自己男朋友干她,83,/1205/美女床头卖弄说干自己的好处-诱惑自己男朋友干她/
20171210,20171210 18:11:35,20171209,10 月 之前,119681,No-HD,1204,http://www.yjizz.tv/media/videos/tmb/000/001/204/1.jpg,10:48,大四还没毕业的班花就是嫩玩的很爽,74,/1204/大四还没毕业的班花就是嫩玩的很爽/
20171210,20171210 18:11:35,20171209,10 月 之前,74944,No-HD,1203,http://www.yjizz.tv/media/videos/tmb/000/001/203/19.jpg,22:54,台湾3线美模特孙香玉酒店无聊自慰给老总看,82,/1203/台湾3线美模特孙香玉酒店无聊自慰给老总看/
20171210,20171210 18:11:35,20171209,10 月 之前,97516,No-HD,1202,http://www.yjizz.tv/media/videos/tmb/000/001/202/2.jpg,31:26,超级漂亮模特大尺度诱惑写真，性感的我鸡巴硬起来就撸,85,/1202/超级漂亮模特大尺度诱惑写真-性感的我鸡巴硬起来就撸/
20171210,20171210 18:11:35,20171209,10 月 之前,46401,No-HD,1201,http://www.yjizz.tv/media/videos/tmb/000/001/201/1.jpg,01:13,强烈推存-超可爱萝莉萌妹子洗澡時自慰 叫声动人,82,/1201/强烈推存-超可爱萝莉萌妹子洗澡時自慰-叫声动人/
20171210,20171210 18:11:35,20171209,10 月 之前,106090,No-HD,1200,http://www.yjizz.tv/media/videos/tmb/000/001/200/7.jpg,36:17,大猛男逛超市艳遇到一个超性感的美女，约去吃饭带回酒店一夜情好爽,76,/1200/大猛男逛超市艳遇到一个超性感的美女-约去吃饭带回酒店一夜情好爽/
20171210,20171210 18:11:35,20171209,10 月 之前,66583,No-HD,1197,http://www.yjizz.tv/media/videos/tmb/000/001/197/4.jpg,32:59,美女警察用美色挑逗我让我上她,68,/1197/美女警察用美色挑逗我让我上她/
20171210,20171210 18:11:35,20171209,10 月 之前,122398,No-HD,1196,http://www.yjizz.tv/media/videos/tmb/000/001/196/1.jpg,10:38,我和朋友的聚会演变成了群交大会,75,/1196/我和朋友的聚会演变成了群交大会/
20171210,20171210 18:11:35,20171209,10 月 之前,33654,No-HD,1195,http://www.yjizz.tv/media/videos/tmb/000/001/195/19.jpg,10:56,陌陌勾搭的萌妹子没几天没几天就调教成了荡妇,87,/1195/陌陌勾搭的萌妹子没几天没几天就调教成了荡妇/
20171210,20171210 18:11:35,20171209,10 月 之前,34163,No-HD,1194,http://www.yjizz.tv/media/videos/tmb/000/001/194/1.jpg,05:57,三个女孩等我去宠幸，只有一个幸运的被我选上,85,/1194/三个女孩等我去宠幸-只有一个幸运的被我选上/
20171210,20171210 18:11:35,20171209,10 月 之前,40530,No-HD,1193,http://www.yjizz.tv/media/videos/tmb/000/001/193/1.jpg,06:17,乌克兰梅艳芳耀在按摩过程中幻想自己被按摩,86,/1193/乌克兰梅艳芳耀在按摩过程中幻想自己被按摩/
20171210,20171210 18:11:35,20171209,10 月 之前,15998,No-HD,1192,http://www.yjizz.tv/media/videos/tmb/000/001/192/16.jpg,10:49,金发麦迪逊在家自慰视频,88,/1192/金发麦迪逊在家自慰视频/
20171210,20171210 18:11:35,20171209,10 月 之前,208793,No-HD,1191,http://www.yjizz.tv/media/videos/tmb/000/001/191/1.jpg,42:17,男友发现女友和自己的黑人朋友搞上了,92,/1191/男友发现女友和自己的黑人朋友搞上了/
20171210,20171210 18:11:35,20171209,10 月 之前,28201,No-HD,1190,http://www.yjizz.tv/media/videos/tmb/000/001/190/7.jpg,13:01,我的业余爱好就是和不同的人做爱,69,/1190/我的业余爱好就是和不同的人做爱/
20171210,20171210 18:11:35,20171209,10 月 之前,75701,No-HD,1189,http://www.yjizz.tv/media/videos/tmb/000/001/189/1.jpg,14:22,娇小的日本妹在摄像头下自慰给网友看,86,/1189/娇小的日本妹在摄像头下自慰给网友看/
20171210,20171210 18:11:35,20171209,10 月 之前,42590,No-HD,1188,http://www.yjizz.tv/media/videos/tmb/000/001/188/5.jpg,07:05,女友第一次口交让男友帮忙录下来,70,/1188/女友第一次口交让男友帮忙录下来/
20171210,20171210 18:11:35,20171209,10 月 之前,165485,No-HD,1187,http://www.yjizz.tv/media/videos/tmb/000/001/187/20.jpg,05:40,浪漫的夜我和韩国极品美女在爱爱,88,/1187/浪漫的夜我和韩国极品美女在爱爱/
20171210,20171210 18:11:35,20171209,10 月 之前,77730,No-HD,1186,http://www.yjizz.tv/media/videos/tmb/000/001/186/10.jpg,07:00,约了个女孩去宜家打炮，结果女孩先给我口交,73,/1186/约了个女孩去宜家打炮-结果女孩先给我口交/
20171210,20171210 18:11:35,20171209,10 月 之前,121995,No-HD,1185,http://www.yjizz.tv/media/videos/tmb/000/001/185/4.jpg,14:02,BANG奇闻趣事：梅根和阿德里安娜的性交视频都是巨星,80,/1185/bang奇闻趣事-梅根和阿德里安娜的性交视频都是巨星/
20171210,20171210 18:11:35,20171209,10 月 之前,43551,No-HD,1184,http://www.yjizz.tv/media/videos/tmb/000/001/184/1.jpg,05:55,街头流浪无家可归的夫妇在当众做爱,81,/1184/街头流浪无家可归的夫妇在当众做爱/
20171210,20171210 18:11:35,20171209,10 月 之前,56552,No-HD,1183,http://www.yjizz.tv/media/videos/tmb/000/001/183/16.jpg,07:59,美女在公交车上被多人强奸反而很享受,65,/1183/美女在公交车上被多人强奸反而很享受/
20171210,20171210 18:11:35,20171209,10 月 之前,19690,No-HD,1182,http://www.yjizz.tv/media/videos/tmb/000/001/182/19.jpg,07:48,最浪漫的事情就是和你在一起爱爱,92,/1182/最浪漫的事情就是和你在一起爱爱/
20171210,20171210 18:11:35,20171209,10 月 之前,134311,No-HD,1181,http://www.yjizz.tv/media/videos/tmb/000/001/181/18.jpg,07:51,大佬在外面包养了个嫩妹，基本天天回家操她,81,/1181/大佬在外面包养了个嫩妹-基本天天回家操她/
20171210,20171210 18:11:35,20171209,10 月 之前,91107,No-HD,1180,http://www.yjizz.tv/media/videos/tmb/000/001/180/1.jpg,16:53,惊现国产极品白虎嫩妹，让我来帮她展示下,67,/1180/惊现国产极品白虎嫩妹-让我来帮她展示下/
20171210,20171210 18:11:35,20171209,10 月 之前,22993,No-HD,1179,http://www.yjizz.tv/media/videos/tmb/000/001/179/1.jpg,15:57,小夫妻俩拍了个做爱视频纪念在一起的100天,72,/1179/小夫妻俩拍了个做爱视频纪念在一起的100天/
20171210,20171210 18:11:35,20171209,10 月 之前,47970,No-HD,1178,http://www.yjizz.tv/media/videos/tmb/000/001/178/4.jpg,05:05,波多野结衣-某男亲自享受到了波多野结衣的按摩服务,65,/1178/波多野结衣-某男亲自享受到了波多野结衣的按摩服务/
20171210,20171210 18:11:35,20171209,10 月 之前,32243,No-HD,1177,http://www.yjizz.tv/media/videos/tmb/000/001/177/1.jpg,06:17,女儿性启蒙淫荡妈妈用亲身教育他,79,/1177/女儿性启蒙淫荡妈妈用亲身教育他/
20171210,20171210 18:11:35,20171209,10 月 之前,135970,No-HD,1176,http://www.yjizz.tv/media/videos/tmb/000/001/176/9.jpg,05:50,难得一见国产肛交视频,65,/1176/难得一见国产肛交视频/
20171210,20171210 18:11:35,20171209,10 月 之前,36087,No-HD,1175,http://www.yjizz.tv/media/videos/tmb/000/001/175/1.jpg,06:15,美女借着帮男票按摩的机会各种姿势撩他,78,/1175/美女借着帮男票按摩的机会各种姿势撩他/
20171210,20171210 18:11:35,20171209,10 月 之前,64394,No-HD,1174,http://www.yjizz.tv/media/videos/tmb/000/001/174/1.jpg,05:29,老家伙停止时间后进入女性浴场乱搞女的,70,/1174/老家伙停止时间后进入女性浴场乱搞女的/
20171210,20171210 18:11:35,20171209,10 月 之前,68400,No-HD,1173,http://www.yjizz.tv/media/videos/tmb/000/001/173/16.jpg,15:00,KTV叫了个陪酒小姐花了点钱干了一晚上,85,/1173/ktv叫了个陪酒小姐花了点钱干了一晚上/
20171210,20171210 18:11:35,20171209,10 月 之前,88947,No-HD,1172,http://www.yjizz.tv/media/videos/tmb/000/001/172/5.jpg,14:24,娇小的日本妹在摄像头下自慰给网友看,87,/1172/娇小的日本妹在摄像头下自慰给网友看/
20171210,20171210 18:11:35,20171209,10 月 之前,152677,No-HD,1171,http://www.yjizz.tv/media/videos/tmb/000/001/171/8.jpg,06:50,少妇逛街被色狼把内裤扒了,74,/1171/少妇逛街被色狼把内裤扒了/
20171210,20171210 18:11:35,20171209,10 月 之前,107833,No-HD,1169,http://www.yjizz.tv/media/videos/tmb/000/001/169/4.jpg,12:13,Unemaro 3D动画三人行必有我师,85,/1169/unemaro-3d动画三人行必有我师/
20171210,20171210 18:11:35,20171209,10 月 之前,92108,No-HD,1168,http://www.yjizz.tv/media/videos/tmb/000/001/168/5.jpg,22:40,两个女同在玩les被突然出现的触手怪给强了,77,/1168/两个女同在玩les被突然出现的触手怪给强了/
20171210,20171210 18:11:35,20171209,10 月 之前,41824,No-HD,1167,http://www.yjizz.tv/media/videos/tmb/000/001/167/1.jpg,06:00,卡通动漫-女王喜欢我的大鸡吧,62,/1167/卡通动漫-女王喜欢我的大鸡吧/
20171210,20171210 18:11:35,20171209,10 月 之前,35614,HD,1166,http://www.yjizz.tv/media/videos/tmb/000/001/166/1.jpg,03:16,美女帮我清理我的大屌顺便帮我口交,82,/1166/美女帮我清理我的大屌顺便帮我口交/
20171210,20171210 18:11:35,20171209,10 月 之前,27318,HD,1165,http://www.yjizz.tv/media/videos/tmb/000/001/165/13.jpg,02:53,我喜欢日本，日本有丰臀艳乳的美女还有色情游戏,59,/1165/我喜欢日本-日本有丰臀艳乳的美女还有色情游戏/
20171210,20171210 18:11:35,20171209,10 月 之前,29366,No-HD,1164,http://www.yjizz.tv/media/videos/tmb/000/001/164/5.jpg,11:41,可爱无辜的美少女被两个男的干的性痉挛,36,/1164/可爱无辜的美少女被两个男的干的性痉挛/
20171210,20171210 18:11:35,20171209,10 月 之前,14109,HD,1163,http://www.yjizz.tv/media/videos/tmb/000/001/163/4.jpg,05:26,女友有点喝醉了，我用手就让她性高潮,89,/1163/女友有点喝醉了-我用手就让她性高潮/
20171210,20171210 18:11:35,20171209,10 月 之前,98315,No-HD,1162,http://www.yjizz.tv/media/videos/tmb/000/001/162/7.jpg,05:49,巨乳新娘的第一次反而被闹洞房的给夺走了,68,/1162/巨乳新娘的第一次反而被闹洞房的给夺走了/
20171210,20171210 18:11:35,20171209,10 月 之前,47481,HD,1161,http://www.yjizz.tv/media/videos/tmb/000/001/161/1.jpg,07:39,白领少妇一回家就立即自慰起来,76,/1161/白领少妇一回家就立即自慰起来/
20171210,20171210 18:11:35,20171209,10 月 之前,105199,No-HD,1160,http://www.yjizz.tv/media/videos/tmb/000/001/160/1.jpg,02:59,日本开发的女性性用工具，真是五花八门,82,/1160/日本开发的女性性用工具-真是五花八门/
20171210,20171210 18:11:35,20171209,10 月 之前,45574,No-HD,1158,http://www.yjizz.tv/media/videos/tmb/000/001/158/1.jpg,06:00,1V3 3个女的反过来调教男主(各种足交颜面骑乘等),79,/1158/1v3-3个女的反过来调教男主-各种足交颜面骑乘等/
20171210,20171210 18:11:35,20171209,10 月 之前,22707,HD,1156,http://www.yjizz.tv/media/videos/tmb/000/001/156/1.jpg,07:55,美女的粉红色鲍鱼诱惑-你忍受的了吗,74,/1156/美女的粉红色鲍鱼诱惑-你忍受的了吗/
20171210,20171210 18:11:35,20171209,10 月 之前,71525,No-HD,1154,http://www.yjizz.tv/media/videos/tmb/000/001/154/6.jpg,11:43,日本混血小美女3P口交颜射,66,/1154/日本混血小美女3p口交颜射/
20171210,20171210 18:11:35,20171209,10 月 之前,37846,HD,1153,http://www.yjizz.tv/media/videos/tmb/000/001/153/2.jpg,05:11,病人的鸡鸡不举，护士小姐为了帮他治病帮他口交,65,/1153/病人的鸡鸡不举-护士小姐为了帮他治病帮他口交/
20171210,20171210 18:11:35,20171209,10 月 之前,204655,No-HD,1152,http://www.yjizz.tv/media/videos/tmb/000/001/152/1.jpg,08:56,老牛吃嫩草-老家伙和孙女级别的美女做爱视频,70,/1152/老牛吃嫩草-老家伙和孙女级别的美女做爱视频/
20171210,20171210 18:11:35,20171209,10 月 之前,14954,No-HD,1151,http://www.yjizz.tv/media/videos/tmb/000/001/151/4.jpg,03:44,大学美女老师教授急救措施,30,/1151/大学美女老师教授急救措施/
20171210,20171210 18:11:35,20171209,10 月 之前,50621,HD,1150,http://www.yjizz.tv/media/videos/tmb/000/001/150/1.jpg,32:54,182cm车模女仆装VS混血哥完整版,75,/1150/182cm车模女仆装vs混血哥完整版/
20171210,20171210 18:11:35,20171209,10 月 之前,373870,No-HD,1147,http://www.yjizz.tv/media/videos/tmb/000/001/147/8.jpg,02:57,"一群中学生,竟然在课室里强奸女同学",75,/1147/一群中学生-竟然在课室里强奸女同学/
20171210,20171210 18:11:35,20171209,10 月 之前,44283,HD,1040,http://www.yjizz.tv/media/videos/tmb/000/001/040/15.jpg,15:59,女同间的疯狂性爱 往逼里涂奶油,85,/1040/女同间的疯狂性爱-往逼里涂奶油/
20171210,20171210 18:11:35,20171209,10 月 之前,17001,HD,1039,http://www.yjizz.tv/media/videos/tmb/000/001/039/11.jpg,08:52,粉嫩波兰金发妞的诱人自慰,82,/1039/粉嫩波兰金发妞的诱人自慰/
20171210,20171210 18:11:35,20171209,10 月 之前,18796,No-HD,1038,http://www.yjizz.tv/media/videos/tmb/000/001/038/18.jpg,12:16,两根大屌一起插逼 爆出淫水白浆,65,/1038/两根大屌一起插逼-爆出淫水白浆/
20171210,20171210 18:11:35,20171209,10 月 之前,25836,No-HD,1037,http://www.yjizz.tv/media/videos/tmb/000/001/037/10.jpg,32:35,流着精液的大白屁股少妇肥逼,88,/1037/流着精液的大白屁股少妇肥逼/
20171210,20171210 18:11:35,20171209,10 月 之前,12257,HD,1036,http://www.yjizz.tv/media/videos/tmb/000/001/036/18.jpg,05:16,狼牙棒慢慢的抽查小美女菊花,69,/1036/狼牙棒慢慢的抽查小美女菊花/
20171210,20171210 18:11:35,20171209,10 月 之前,43297,HD,1035,http://www.yjizz.tv/media/videos/tmb/000/001/035/5.jpg,22:58,丰乳肥臀的E奶女友 爆插,83,/1035/丰乳肥臀的e奶女友-爆插/
20171210,20171210 18:11:35,20171209,10 月 之前,38062,HD,1034,http://www.yjizz.tv/media/videos/tmb/000/001/034/3.jpg,03:11,兔女郎的完美酮体 撸管福利,82,/1034/兔女郎的完美酮体-撸管福利/
20171210,20171210 18:11:35,20171209,10 月 之前,17863,HD,1033,http://www.yjizz.tv/media/videos/tmb/000/001/033/10.jpg,17:14,女角斗士之间的性爱招式,80,/1033/女角斗士之间的性爱招式/
20171210,20171210 18:11:35,20171209,10 月 之前,106627,No-HD,1032,http://www.yjizz.tv/media/videos/tmb/000/001/032/18.jpg,03:29,偷拍姐姐在洗澡间里疯狂激情自慰,87,/1032/偷拍姐姐在洗澡间里疯狂激情自慰/
